,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
2441,17,0.006014375016093254,18.0,2718.0,150,1.0,600
2442,18,0.006237790919840336,18.0,2869.0,150,1.0,600
2443,19,0.006464666221290827,18.0,3020.0,150,1.0,600
2444,20,0.006696540862321854,18.0,3171.0,150,1.0,600
2445,21,0.0069198329001665115,18.0,3322.0,150,1.0,600
2446,22,0.007143041118979454,18.0,3473.0,150,1.0,600
2447,23,0.0073700412176549435,18.0,3624.0,150,1.0,600
2448,24,0.007597708143293858,18.0,3775.0,150,1.0,600
2449,25,0.007821499835699797,18.0,3926.0,150,1.0,600
2450,26,0.008046000264585018,18.0,4077.0,150,1.0,600
2451,27,0.008270374964922667,18.0,4228.0,150,1.0,600
2452,28,0.008498957846313715,18.0,4379.0,150,1.0,600
2453,29,0.008722790982574224,18.0,4530.0,150,1.0,600
2454,30,0.008947290945798159,18.0,4681.0,150,1.0,600
2455,31,0.009175249841064215,18.0,4832.0,150,1.0,600
2456,32,0.009403541218489408,18.0,4983.0,150,1.0,600
2457,33,0.009629250038415194,18.0,5134.0,150,1.0,600
2458,34,0.009858165867626667,18.0,5285.0,150,1.0,600
2459,35,0.010088125243782997,18.0,5436.0,150,1.0,600
2460,36,0.010316625237464905,18.0,5587.0,150,1.0,600
2461,37,0.010543708223849535,18.0,5738.0,150,1.0,600
2462,38,0.010770916007459164,18.0,5889.0,150,1.0,600
2463,39,0.010995958000421524,18.0,6040.0,150,1.0,600
2464,40,0.011236375197768211,18.0,6191.0,150,1.0,600
2465,41,0.01146595785394311,18.0,6342.0,150,1.0,600
2466,42,0.011693625245243311,18.0,6493.0,150,1.0,600
2467,43,0.011919666081666946,18.0,6644.0,150,1.0,600
2468,44,0.01215608324855566,18.0,6795.0,150,1.0,600
2469,45,0.012390249874442816,18.0,6946.0,150,1.0,600
2470,46,0.012619083281606436,18.0,7097.0,150,1.0,600
2471,47,0.012849875260144472,18.0,7248.0,150,1.0,600
2472,48,0.013092166278511286,18.0,7399.0,150,1.0,600
2473,49,0.013329333160072565,18.0,7550.0,150,1.0,600
2474,50,0.01356162503361702,18.0,7701.0,150,1.0,600
2475,51,0.013790000230073929,18.0,7852.0,150,1.0,600
2476,52,0.01422604126855731,18.0,8003.0,150,1.0,600
2477,53,0.014485333114862442,18.0,8154.0,150,1.0,600
2478,54,0.014722874853760004,18.0,8305.0,150,1.0,600
2479,55,0.014963124878704548,18.0,8456.0,150,1.0,600
2480,56,0.015196790918707848,18.0,8607.0,150,1.0,600
2481,57,0.015431541018188,18.0,8758.0,150,1.0,600
2482,58,0.015664000064134598,18.0,8909.0,150,1.0,600
2483,59,0.015898291021585464,18.0,9060.0,150,1.0,600
2484,60,0.016139666084200144,18.0,9211.0,150,1.0,600
2485,61,0.016389666125178337,18.0,9362.0,150,1.0,600
2486,62,0.016624166164547205,18.0,9513.0,150,1.0,600
2487,63,0.016860625240951777,18.0,9664.0,150,1.0,600
2488,64,0.01709554111585021,18.0,9815.0,150,1.0,600
2489,65,0.017331833019852638,18.0,9966.0,150,1.0,600
2490,66,0.0175671661272645,18.0,10117.0,150,1.0,600
2491,67,0.0178014999255538,18.0,10268.0,150,1.0,600
2492,68,0.01803208328783512,18.0,10419.0,150,1.0,600
2493,69,0.018266540952026844,18.0,10570.0,150,1.0,600
2494,70,0.018497291021049023,18.0,10721.0,150,1.0,600
2495,71,0.018730875104665756,18.0,10872.0,150,1.0,600
2496,72,0.018960915971547365,18.0,11023.0,150,1.0,600
2497,73,0.019200791139155626,18.0,11174.0,150,1.0,600
2498,74,0.019433625042438507,18.0,11325.0,150,1.0,600
2499,75,0.01966666616499424,18.0,11476.0,150,1.0,600
2500,76,0.019902666099369526,18.0,11627.0,150,1.0,600
2501,77,0.02013575006276369,18.0,11778.0,150,1.0,600
2502,78,0.020382165908813477,18.0,11929.0,150,1.0,600
2503,79,0.02062225015833974,18.0,12080.0,150,1.0,600
2504,80,0.020859249867498875,18.0,12231.0,150,1.0,600
2505,81,0.02109062485396862,18.0,12382.0,150,1.0,600
2506,82,0.021323165856301785,18.0,12533.0,150,1.0,600
2507,83,0.021555291023105383,18.0,12684.0,150,1.0,600
2508,84,0.021791708189994097,18.0,12835.0,150,1.0,600
2509,85,0.022034541238099337,18.0,12986.0,150,1.0,600
2510,86,0.022271249908953905,18.0,13137.0,150,1.0,600
2511,87,0.022522833198308945,18.0,13288.0,150,1.0,600
2512,88,0.022760707885026932,18.0,13439.0,150,1.0,600
2513,89,0.022997249849140644,18.0,13590.0,150,1.0,600
2514,90,0.023237207904458046,18.0,13741.0,150,1.0,600
2515,91,0.023472208064049482,18.0,13892.0,150,1.0,600
2516,92,0.02370541589334607,18.0,14043.0,150,1.0,600
2517,93,0.023943624924868345,18.0,14194.0,150,1.0,600
2518,94,0.02439841628074646,18.0,14345.0,150,1.0,600
2519,95,0.02467200020328164,18.0,14496.0,150,1.0,600
2520,96,0.024915665853768587,18.0,14647.0,150,1.0,600
2521,97,0.025155541021376848,18.0,14798.0,150,1.0,600
2522,98,0.025394875090569258,18.0,14949.0,150,1.0,600
2523,99,0.025634291116148233,18.0,15100.0,150,1.0,600
2524,100,0.025875875260680914,18.0,15251.0,150,1.0,600
2525,0,0.0001754160039126873,14.0,200.0,200,0.1,600
2526,1,0.002200082875788212,18.0,402.0,200,0.1,600
2527,2,0.0024366662837564945,18.0,603.0,200,0.1,600
2528,3,0.002669957932084799,18.0,804.0,200,0.1,600
2529,4,0.0029086251743137836,18.0,1005.0,200,0.1,600
2530,5,0.0031422078609466553,18.0,1206.0,200,0.1,600
2531,6,0.003374291118234396,18.0,1407.0,200,0.1,600
2532,7,0.0036011249758303165,18.0,1608.0,200,0.1,600
2533,8,0.003823332954198122,18.0,1809.0,200,0.1,600
2534,9,0.004050208255648613,18.0,2010.0,200,0.1,600
2535,10,0.004351875279098749,18.0,2211.0,200,0.1,600
2536,11,0.004606958013027906,18.0,2412.0,200,0.1,600
2537,12,0.004844291135668755,18.0,2613.0,200,0.1,600
2538,13,0.0051125832833349705,18.0,2814.0,200,0.1,600
2539,14,0.005343208089470863,18.0,3015.0,200,0.1,600
2540,15,0.005567540880292654,18.0,3216.0,200,0.1,600
2541,16,0.005792208015918732,18.0,3417.0,200,0.1,600
2542,17,0.006014375016093254,18.0,3618.0,200,0.1,600
2543,18,0.006237790919840336,18.0,3819.0,200,0.1,600
2544,19,0.006464666221290827,18.0,4020.0,200,0.1,600
2545,20,0.006696540862321854,18.0,4221.0,200,0.1,600
2546,21,0.0069198329001665115,18.0,4422.0,200,0.1,600
2547,22,0.007143041118979454,18.0,4623.0,200,0.1,600
2548,23,0.0073700412176549435,18.0,4824.0,200,0.1,600
2549,24,0.007597708143293858,18.0,5025.0,200,0.1,600
2550,25,0.007821499835699797,18.0,5226.0,200,0.1,600
2551,26,0.008046000264585018,18.0,5427.0,200,0.1,600
2552,27,0.008270374964922667,18.0,5628.0,200,0.1,600
2553,28,0.008498957846313715,18.0,5829.0,200,0.1,600
2554,29,0.008722790982574224,18.0,6030.0,200,0.1,600
2555,30,0.008947290945798159,18.0,6231.0,200,0.1,600
2556,31,0.009175249841064215,18.0,6432.0,200,0.1,600
2557,32,0.009403541218489408,18.0,6633.0,200,0.1,600
2558,33,0.009629250038415194,18.0,6834.0,200,0.1,600
2559,34,0.009858165867626667,18.0,7035.0,200,0.1,600
2560,35,0.010088125243782997,18.0,7236.0,200,0.1,600
2561,36,0.010316625237464905,18.0,7437.0,200,0.1,600
2562,37,0.010543708223849535,18.0,7638.0,200,0.1,600
2563,38,0.010770916007459164,18.0,7839.0,200,0.1,600
2564,39,0.010995958000421524,18.0,8040.0,200,0.1,600
2565,40,0.011236375197768211,18.0,8241.0,200,0.1,600
2566,41,0.01146595785394311,18.0,8442.0,200,0.1,600
2567,42,0.011693625245243311,18.0,8643.0,200,0.1,600
2568,43,0.011919666081666946,18.0,8844.0,200,0.1,600
2569,44,0.01215608324855566,18.0,9045.0,200,0.1,600
2570,45,0.012390249874442816,18.0,9246.0,200,0.1,600
2571,46,0.012619083281606436,18.0,9447.0,200,0.1,600
2572,47,0.012849875260144472,18.0,9648.0,200,0.1,600
2573,48,0.013092166278511286,18.0,9849.0,200,0.1,600
2574,49,0.013329333160072565,18.0,10050.0,200,0.1,600
2575,50,0.01356162503361702,18.0,10251.0,200,0.1,600
2576,51,0.013790000230073929,18.0,10452.0,200,0.1,600
2577,52,0.01422604126855731,18.0,10653.0,200,0.1,600
2578,53,0.014485333114862442,18.0,10854.0,200,0.1,600
2579,54,0.014722874853760004,18.0,11055.0,200,0.1,600
2580,55,0.014963124878704548,18.0,11256.0,200,0.1,600
2581,56,0.015196790918707848,18.0,11457.0,200,0.1,600
2582,57,0.015431541018188,18.0,11658.0,200,0.1,600
2583,58,0.015664000064134598,18.0,11859.0,200,0.1,600
2584,59,0.015898291021585464,18.0,12060.0,200,0.1,600
2585,60,0.016139666084200144,18.0,12261.0,200,0.1,600
2586,61,0.016389666125178337,18.0,12462.0,200,0.1,600
2587,62,0.016624166164547205,18.0,12663.0,200,0.1,600
2588,63,0.016860625240951777,18.0,12864.0,200,0.1,600
2589,64,0.01709554111585021,18.0,13065.0,200,0.1,600
2590,65,0.017331833019852638,18.0,13266.0,200,0.1,600
2591,66,0.0175671661272645,18.0,13467.0,200,0.1,600
2592,67,0.0178014999255538,18.0,13668.0,200,0.1,600
2593,68,0.01803208328783512,18.0,13869.0,200,0.1,600
2594,69,0.018266540952026844,18.0,14070.0,200,0.1,600
2595,70,0.018497291021049023,18.0,14271.0,200,0.1,600
2596,71,0.018730875104665756,18.0,14472.0,200,0.1,600
2597,72,0.018960915971547365,18.0,14673.0,200,0.1,600
2598,73,0.019200791139155626,18.0,14874.0,200,0.1,600
2599,74,0.019433625042438507,18.0,15075.0,200,0.1,600
2600,75,0.01966666616499424,18.0,15276.0,200,0.1,600
2601,76,0.019902666099369526,18.0,15477.0,200,0.1,600
2602,77,0.02013575006276369,18.0,15678.0,200,0.1,600
2603,78,0.020382165908813477,18.0,15879.0,200,0.1,600
2604,79,0.02062225015833974,18.0,16080.0,200,0.1,600
2605,80,0.020859249867498875,18.0,16281.0,200,0.1,600
2606,81,0.02109062485396862,18.0,16482.0,200,0.1,600
2607,82,0.021323165856301785,18.0,16683.0,200,0.1,600
2608,83,0.021555291023105383,18.0,16884.0,200,0.1,600
2609,84,0.021791708189994097,18.0,17085.0,200,0.1,600
2610,85,0.022034541238099337,18.0,17286.0,200,0.1,600
2611,86,0.022271249908953905,18.0,17487.0,200,0.1,600
2612,87,0.022522833198308945,18.0,17688.0,200,0.1,600
2613,88,0.022760707885026932,18.0,17889.0,200,0.1,600
2614,89,0.022997249849140644,18.0,18090.0,200,0.1,600
2615,90,0.023237207904458046,18.0,18291.0,200,0.1,600
2616,91,0.023472208064049482,18.0,18492.0,200,0.1,600
2617,92,0.02370541589334607,18.0,18693.0,200,0.1,600
2618,93,0.023943624924868345,18.0,18894.0,200,0.1,600
2619,94,0.02439841628074646,18.0,19095.0,200,0.1,600
2620,95,0.02467200020328164,18.0,19296.0,200,0.1,600
2621,96,0.024915665853768587,18.0,19497.0,200,0.1,600
2622,97,0.025155541021376848,18.0,19698.0,200,0.1,600
2623,98,0.025394875090569258,18.0,19899.0,200,0.1,600
2624,99,0.025634291116148233,18.0,20100.0,200,0.1,600
2625,100,0.025875875260680914,18.0,20301.0,200,0.1,600
2626,0,0.0001754160039126873,14.0,200.0,200,0.2,600
2627,1,0.002200082875788212,18.0,402.0,200,0.2,600
2628,2,0.0024366662837564945,18.0,603.0,200,0.2,600
2629,3,0.002669957932084799,18.0,804.0,200,0.2,600
2630,4,0.0029086251743137836,18.0,1005.0,200,0.2,600
2631,5,0.0031422078609466553,18.0,1206.0,200,0.2,600
2632,6,0.003374291118234396,18.0,1407.0,200,0.2,600
2633,7,0.0036011249758303165,18.0,1608.0,200,0.2,600
2634,8,0.003823332954198122,18.0,1809.0,200,0.2,600
2635,9,0.004050208255648613,18.0,2010.0,200,0.2,600
2636,10,0.004351875279098749,18.0,2211.0,200,0.2,600
2637,11,0.004606958013027906,18.0,2412.0,200,0.2,600
2638,12,0.004844291135668755,18.0,2613.0,200,0.2,600
2639,13,0.0051125832833349705,18.0,2814.0,200,0.2,600
2640,14,0.005343208089470863,18.0,3015.0,200,0.2,600
2641,15,0.005567540880292654,18.0,3216.0,200,0.2,600
2642,16,0.005792208015918732,18.0,3417.0,200,0.2,600
2643,17,0.006014375016093254,18.0,3618.0,200,0.2,600
2644,18,0.006237790919840336,18.0,3819.0,200,0.2,600
2645,19,0.006464666221290827,18.0,4020.0,200,0.2,600
2646,20,0.006696540862321854,18.0,4221.0,200,0.2,600
2647,21,0.0069198329001665115,18.0,4422.0,200,0.2,600
2648,22,0.007143041118979454,18.0,4623.0,200,0.2,600
2649,23,0.0073700412176549435,18.0,4824.0,200,0.2,600
2650,24,0.007597708143293858,18.0,5025.0,200,0.2,600
2651,25,0.007821499835699797,18.0,5226.0,200,0.2,600
2652,26,0.008046000264585018,18.0,5427.0,200,0.2,600
2653,27,0.008270374964922667,18.0,5628.0,200,0.2,600
2654,28,0.008498957846313715,18.0,5829.0,200,0.2,600
2655,29,0.008722790982574224,18.0,6030.0,200,0.2,600
2656,30,0.008947290945798159,18.0,6231.0,200,0.2,600
2657,31,0.009175249841064215,18.0,6432.0,200,0.2,600
2658,32,0.009403541218489408,18.0,6633.0,200,0.2,600
2659,33,0.009629250038415194,18.0,6834.0,200,0.2,600
2660,34,0.009858165867626667,18.0,7035.0,200,0.2,600
2661,35,0.010088125243782997,18.0,7236.0,200,0.2,600
2662,36,0.010316625237464905,18.0,7437.0,200,0.2,600
2663,37,0.010543708223849535,18.0,7638.0,200,0.2,600
2664,38,0.010770916007459164,18.0,7839.0,200,0.2,600
2665,39,0.010995958000421524,18.0,8040.0,200,0.2,600
2666,40,0.011236375197768211,18.0,8241.0,200,0.2,600
2667,41,0.01146595785394311,18.0,8442.0,200,0.2,600
2668,42,0.011693625245243311,18.0,8643.0,200,0.2,600
2669,43,0.011919666081666946,18.0,8844.0,200,0.2,600
2670,44,0.01215608324855566,18.0,9045.0,200,0.2,600
2671,45,0.012390249874442816,18.0,9246.0,200,0.2,600
2672,46,0.012619083281606436,18.0,9447.0,200,0.2,600
2673,47,0.012849875260144472,18.0,9648.0,200,0.2,600
2674,48,0.013092166278511286,18.0,9849.0,200,0.2,600
2675,49,0.013329333160072565,18.0,10050.0,200,0.2,600
2676,50,0.01356162503361702,18.0,10251.0,200,0.2,600
2677,51,0.013790000230073929,18.0,10452.0,200,0.2,600
2678,52,0.01422604126855731,18.0,10653.0,200,0.2,600
2679,53,0.014485333114862442,18.0,10854.0,200,0.2,600
2680,54,0.014722874853760004,18.0,11055.0,200,0.2,600
2681,55,0.014963124878704548,18.0,11256.0,200,0.2,600
2682,56,0.015196790918707848,18.0,11457.0,200,0.2,600
2683,57,0.015431541018188,18.0,11658.0,200,0.2,600
2684,58,0.015664000064134598,18.0,11859.0,200,0.2,600
2685,59,0.015898291021585464,18.0,12060.0,200,0.2,600
2686,60,0.016139666084200144,18.0,12261.0,200,0.2,600
2687,61,0.016389666125178337,18.0,12462.0,200,0.2,600
2688,62,0.016624166164547205,18.0,12663.0,200,0.2,600
2689,63,0.016860625240951777,18.0,12864.0,200,0.2,600
2690,64,0.01709554111585021,18.0,13065.0,200,0.2,600
2691,65,0.017331833019852638,18.0,13266.0,200,0.2,600
2692,66,0.0175671661272645,18.0,13467.0,200,0.2,600
2693,67,0.0178014999255538,18.0,13668.0,200,0.2,600
2694,68,0.01803208328783512,18.0,13869.0,200,0.2,600
2695,69,0.018266540952026844,18.0,14070.0,200,0.2,600
2696,70,0.018497291021049023,18.0,14271.0,200,0.2,600
2697,71,0.018730875104665756,18.0,14472.0,200,0.2,600
2698,72,0.018960915971547365,18.0,14673.0,200,0.2,600
2699,73,0.019200791139155626,18.0,14874.0,200,0.2,600
2700,74,0.019433625042438507,18.0,15075.0,200,0.2,600
2701,75,0.01966666616499424,18.0,15276.0,200,0.2,600
2702,76,0.019902666099369526,18.0,15477.0,200,0.2,600
2703,77,0.02013575006276369,18.0,15678.0,200,0.2,600
2704,78,0.020382165908813477,18.0,15879.0,200,0.2,600
2705,79,0.02062225015833974,18.0,16080.0,200,0.2,600
2706,80,0.020859249867498875,18.0,16281.0,200,0.2,600
2707,81,0.02109062485396862,18.0,16482.0,200,0.2,600
2708,82,0.021323165856301785,18.0,16683.0,200,0.2,600
2709,83,0.021555291023105383,18.0,16884.0,200,0.2,600
2710,84,0.021791708189994097,18.0,17085.0,200,0.2,600
2711,85,0.022034541238099337,18.0,17286.0,200,0.2,600
2712,86,0.022271249908953905,18.0,17487.0,200,0.2,600
2713,87,0.022522833198308945,18.0,17688.0,200,0.2,600
2714,88,0.022760707885026932,18.0,17889.0,200,0.2,600
2715,89,0.022997249849140644,18.0,18090.0,200,0.2,600
2716,90,0.023237207904458046,18.0,18291.0,200,0.2,600
2717,91,0.023472208064049482,18.0,18492.0,200,0.2,600
2718,92,0.02370541589334607,18.0,18693.0,200,0.2,600
2719,93,0.023943624924868345,18.0,18894.0,200,0.2,600
2720,94,0.02439841628074646,18.0,19095.0,200,0.2,600
2721,95,0.02467200020328164,18.0,19296.0,200,0.2,600
2722,96,0.024915665853768587,18.0,19497.0,200,0.2,600
2723,97,0.025155541021376848,18.0,19698.0,200,0.2,600
2724,98,0.025394875090569258,18.0,19899.0,200,0.2,600
2725,99,0.025634291116148233,18.0,20100.0,200,0.2,600
2726,100,0.025875875260680914,18.0,20301.0,200,0.2,600
2727,0,0.0001754160039126873,14.0,200.0,200,0.5,600
2728,1,0.002200082875788212,18.0,402.0,200,0.5,600
2729,2,0.0024366662837564945,18.0,603.0,200,0.5,600
2730,3,0.002669957932084799,18.0,804.0,200,0.5,600
2731,4,0.0029086251743137836,18.0,1005.0,200,0.5,600
2732,5,0.0031422078609466553,18.0,1206.0,200,0.5,600
2733,6,0.003374291118234396,18.0,1407.0,200,0.5,600
2734,7,0.0036011249758303165,18.0,1608.0,200,0.5,600
2735,8,0.003823332954198122,18.0,1809.0,200,0.5,600
2736,9,0.004050208255648613,18.0,2010.0,200,0.5,600
2737,10,0.004351875279098749,18.0,2211.0,200,0.5,600
2738,11,0.004606958013027906,18.0,2412.0,200,0.5,600
2739,12,0.004844291135668755,18.0,2613.0,200,0.5,600
2740,13,0.0051125832833349705,18.0,2814.0,200,0.5,600
2741,14,0.005343208089470863,18.0,3015.0,200,0.5,600
2742,15,0.005567540880292654,18.0,3216.0,200,0.5,600
2743,16,0.005792208015918732,18.0,3417.0,200,0.5,600
2744,17,0.006014375016093254,18.0,3618.0,200,0.5,600
2745,18,0.006237790919840336,18.0,3819.0,200,0.5,600
2746,19,0.006464666221290827,18.0,4020.0,200,0.5,600
2747,20,0.006696540862321854,18.0,4221.0,200,0.5,600
2748,21,0.0069198329001665115,18.0,4422.0,200,0.5,600
2749,22,0.007143041118979454,18.0,4623.0,200,0.5,600
2750,23,0.0073700412176549435,18.0,4824.0,200,0.5,600
2751,24,0.007597708143293858,18.0,5025.0,200,0.5,600
2752,25,0.007821499835699797,18.0,5226.0,200,0.5,600
2753,26,0.008046000264585018,18.0,5427.0,200,0.5,600
2754,27,0.008270374964922667,18.0,5628.0,200,0.5,600
2755,28,0.008498957846313715,18.0,5829.0,200,0.5,600
2756,29,0.008722790982574224,18.0,6030.0,200,0.5,600
2757,30,0.008947290945798159,18.0,6231.0,200,0.5,600
2758,31,0.009175249841064215,18.0,6432.0,200,0.5,600
2759,32,0.009403541218489408,18.0,6633.0,200,0.5,600
2760,33,0.009629250038415194,18.0,6834.0,200,0.5,600
2761,34,0.009858165867626667,18.0,7035.0,200,0.5,600
2762,35,0.010088125243782997,18.0,7236.0,200,0.5,600
2763,36,0.010316625237464905,18.0,7437.0,200,0.5,600
2764,37,0.010543708223849535,18.0,7638.0,200,0.5,600
2765,38,0.010770916007459164,18.0,7839.0,200,0.5,600
2766,39,0.010995958000421524,18.0,8040.0,200,0.5,600
2767,40,0.011236375197768211,18.0,8241.0,200,0.5,600
2768,41,0.01146595785394311,18.0,8442.0,200,0.5,600
2769,42,0.011693625245243311,18.0,8643.0,200,0.5,600
2770,43,0.011919666081666946,18.0,8844.0,200,0.5,600
2771,44,0.01215608324855566,18.0,9045.0,200,0.5,600
2772,45,0.012390249874442816,18.0,9246.0,200,0.5,600
2773,46,0.012619083281606436,18.0,9447.0,200,0.5,600
2774,47,0.012849875260144472,18.0,9648.0,200,0.5,600
2775,48,0.013092166278511286,18.0,9849.0,200,0.5,600
2776,49,0.013329333160072565,18.0,10050.0,200,0.5,600
2777,50,0.01356162503361702,18.0,10251.0,200,0.5,600
2778,51,0.013790000230073929,18.0,10452.0,200,0.5,600
2779,52,0.01422604126855731,18.0,10653.0,200,0.5,600
2780,53,0.014485333114862442,18.0,10854.0,200,0.5,600
2781,54,0.014722874853760004,18.0,11055.0,200,0.5,600
2782,55,0.014963124878704548,18.0,11256.0,200,0.5,600
2783,56,0.015196790918707848,18.0,11457.0,200,0.5,600
2784,57,0.015431541018188,18.0,11658.0,200,0.5,600
2785,58,0.015664000064134598,18.0,11859.0,200,0.5,600
2786,59,0.015898291021585464,18.0,12060.0,200,0.5,600
2787,60,0.016139666084200144,18.0,12261.0,200,0.5,600
2788,61,0.016389666125178337,18.0,12462.0,200,0.5,600
2789,62,0.016624166164547205,18.0,12663.0,200,0.5,600
2790,63,0.016860625240951777,18.0,12864.0,200,0.5,600
2791,64,0.01709554111585021,18.0,13065.0,200,0.5,600
2792,65,0.017331833019852638,18.0,13266.0,200,0.5,600
2793,66,0.0175671661272645,18.0,13467.0,200,0.5,600
2794,67,0.0178014999255538,18.0,13668.0,200,0.5,600
2795,68,0.01803208328783512,18.0,13869.0,200,0.5,600
2796,69,0.018266540952026844,18.0,14070.0,200,0.5,600
2797,70,0.018497291021049023,18.0,14271.0,200,0.5,600
2798,71,0.018730875104665756,18.0,14472.0,200,0.5,600
2799,72,0.018960915971547365,18.0,14673.0,200,0.5,600
2800,73,0.019200791139155626,18.0,14874.0,200,0.5,600
2801,74,0.019433625042438507,18.0,15075.0,200,0.5,600
2802,75,0.01966666616499424,18.0,15276.0,200,0.5,600
2803,76,0.019902666099369526,18.0,15477.0,200,0.5,600
2804,77,0.02013575006276369,18.0,15678.0,200,0.5,600
2805,78,0.020382165908813477,18.0,15879.0,200,0.5,600
2806,79,0.02062225015833974,18.0,16080.0,200,0.5,600
2807,80,0.020859249867498875,18.0,16281.0,200,0.5,600
2808,81,0.02109062485396862,18.0,16482.0,200,0.5,600
2809,82,0.021323165856301785,18.0,16683.0,200,0.5,600
2810,83,0.021555291023105383,18.0,16884.0,200,0.5,600
2811,84,0.021791708189994097,18.0,17085.0,200,0.5,600
2812,85,0.022034541238099337,18.0,17286.0,200,0.5,600
2813,86,0.022271249908953905,18.0,17487.0,200,0.5,600
2814,87,0.022522833198308945,18.0,17688.0,200,0.5,600
2815,88,0.022760707885026932,18.0,17889.0,200,0.5,600
2816,89,0.022997249849140644,18.0,18090.0,200,0.5,600
2817,90,0.023237207904458046,18.0,18291.0,200,0.5,600
2818,91,0.023472208064049482,18.0,18492.0,200,0.5,600
2819,92,0.02370541589334607,18.0,18693.0,200,0.5,600
2820,93,0.023943624924868345,18.0,18894.0,200,0.5,600
2821,94,0.02439841628074646,18.0,19095.0,200,0.5,600
2822,95,0.02467200020328164,18.0,19296.0,200,0.5,600
2823,96,0.024915665853768587,18.0,19497.0,200,0.5,600
2824,97,0.025155541021376848,18.0,19698.0,200,0.5,600
2825,98,0.025394875090569258,18.0,19899.0,200,0.5,600
2826,99,0.025634291116148233,18.0,20100.0,200,0.5,600
2827,100,0.025875875260680914,18.0,20301.0,200,0.5,600
2828,0,0.0001754160039126873,14.0,200.0,200,0.75,600
2829,1,0.002200082875788212,18.0,402.0,200,0.75,600
2830,2,0.0024366662837564945,18.0,603.0,200,0.75,600
2831,3,0.002669957932084799,18.0,804.0,200,0.75,600
2832,4,0.0029086251743137836,18.0,1005.0,200,0.75,600
2833,5,0.0031422078609466553,18.0,1206.0,200,0.75,600
2834,6,0.003374291118234396,18.0,1407.0,200,0.75,600
2835,7,0.0036011249758303165,18.0,1608.0,200,0.75,600
